Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
1NWexist,NW,Exist, 05/04  15:00:00,19.3625,0.195,42336,556.4977668,2003391.961,0,147.9963857,0,102.9727537,0,132.0012153,0,102.9727537,29.03585703,104529.0853,0,129.4133889,0,102.9727537,28.42568644,102332.4712,0,137.0728743,0,102.9727537,30.23159162,108833.7298,0,152.6706686,0,102.9727537,155.0247553,558089.119,0,152.4323212,0,102.9727537,154.6919502,556891.0209,0,155.6534404,0,102.9727537,159.0879262,572716.5345,1479.594979,12.27432339,24.91303175,29.94614697,0,29.86572861,0,30.10350871,0,24.17404796,0,24.1714277,0,24.20470302,0,23.99995099,25.17269257,6.646612245,-1,-1,8.823263889,-1,0,0,0,666236.2085,851625.458
1NWexist,NW,Exist, 05/04  16:00:00,19.3125,0.3,42336,449.137562,1616895.223,0,126.5935513,0,94.80208094,0,117.0704799,0,94.80208094,25.40605787,91461.80834,0,115.8616332,0,94.80208094,25.12105419,90435.79508,0,121.0493846,0,94.80208094,26.3441091,94838.79276,0,128.3236376,0,94.80208094,122.4688161,440887.7378,0,129.0087207,0,94.80208094,123.4081118,444269.2023,0,131.2251034,0,94.80208094,126.3894131,455001.887,1278.705472,11.79601988,24.91856789,29.43598009,0,29.39802052,0,29.5607251,0,23.90361047,0,23.91128875,0,23.93275012,0,23.99993881,25.12214104,6.523786895,-1,-1,8.823263889,-1,0,0,0,666236.2085,824422.4443
1NWexist,NW,Exist, 05/04  17:00:00,18.525,0.525,42336,266.5398475,959543.4509,0,91.67056565,0,72.34440024,0,87.21308488,0,72.34440024,17.86426285,64311.34625,0,86.7901347,0,72.34440024,17.76448266,63952.13759,0,88.85031534,0,72.34440024,18.25049924,65701.79725,0,92.65296883,0,72.34440024,70.40097328,253443.5038,0,92.76272154,0,72.34440024,70.5517775,253986.399,0,93.60725653,0,72.34440024,71.70785195,258148.267,1021.176082,10.86225978,24.87327183,28.32330358,0,28.30965968,0,28.37604314,0,23.17622534,0,23.17734074,0,23.18560218,0,23.99990489,24.98913809,6.225364124,-1,-1,8.823263889,-1,0,0,0,666236.2085,732099.0507
1NWexist,NW,Exist, 05/04  18:00:00,16.925,0.525,42336,12.97142754,46697.13916,0,30.68215564,0,25.15664622,0,29.73666441,0,25.15664622,3.521235058,12676.44621,0,29.53257174,0,25.15664622,3.473444416,12504.3999,0,29.89748477,0,25.15664622,3.559030727,12812.51062,0,30.99949064,0,25.15664622,2.258262152,8129.743746,0,30.93015886,0,25.15664622,2.233869336,8041.929608,0,31.06516451,0,25.15664622,2.32516697,8370.601093,371.6525332,5.98293476,24.74805427,26.045249,0,26.03809752,0,26.05077478,0,21.80984909,0,21.80918885,0,21.81048754,0,23.99991463,24.72083443,5.73049958,-1,-1,8.823263889,-1,0,0,0,666236.2085,551087.7447
1NWexist,NW,Exist, 05/04  19:00:00,15.4125,0.525,101304,0,0,0,9.575309855,0,7.896300168,0,9.327184328,0,7.896300168,0,0,0,9.247734756,0,7.896300168,0,0,0,9.333906843,0,7.896300168,0,0,0,9.674707379,0,7.896300168,0,0,0,9.643890132,0,7.896300168,0,0,0,9.676584845,0,7.896300168,0,0,120.8651684,0.592673208,24.63505279,24.96391119,0,24.96094577,0,24.96416005,0,20.89021325,0,20.88990667,0,20.8902322,0,23.9999495,24.51674473,5.419578183,-1,-1,8.823263889,-1,0,0,0,666236.2085,381078.2207
1NWexist,NW,Exist, 05/04  20:00:00,14.625,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.54662647,24.35767383,0,24.3576715,0,24.35767387,0,20.34407997,0,20.34407886,0,20.34407997,0,23.9999529,24.37071052,5.248851426,-1,-1,8.823263889,-1,0,0,0,666236.2085,284771.1347
1NWexist,NW,Exist, 05/04  21:00:00,13.7125,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49303594,24.17925655,0,24.17925655,0,24.17925655,0,19.86074289,0,19.86074289,0,19.86074289,0,23.99994614,24.27656893,5.16207675,-1,-1,8.823263889,-1,0,0,0,666236.2085,233053.4376
1NWexist,NW,Exist, 05/04  22:00:00,12.6125,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43406216,23.97557422,0,23.97557422,0,23.97557422,0,19.30306726,0,19.30306726,0,19.30306726,0,23.99994404,24.18479377,5.098426385,-1,-1,8.823263889,-1,0,0,0,666236.2085,167077.0633
1NWexist,NW,Exist, 05/04  23:00:00,11.5125,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33381128,23.6956389,0,23.6956389,0,23.6956389,0,18.6818955,0,18.6818955,0,18.6818955,0,24.02243085,24.07590068,5.047179435,-1,-1,8.823263889,-1,0,0,0,666236.2085,13678.68704
1NWexist,NW,Exist, 05/04  24:00:00,10.0375,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.20446865,23.36605106,0,23.36605106,0,23.36605106,0,17.9812679,0,17.9812679,0,17.9812679,0,23.73896393,23.78923205,5.025169438,-1,-1,8.823263889,-1,0,0,61923.95287,666236.2085,0
1NWexist,NW,Exist, 05/05  01:00:00,9.4,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04644672,23.02948453,0,23.02948453,0,23.02948453,0,17.57422987,0,17.57422987,0,17.57422987,0,23.35297249,23.44367499,5.264680527,-1,-1,9.401319444,-1,0,0,30279.38017,666236.2085,0
1NWexist,NW,Exist, 05/05  02:00:00,9.0875,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88635797,22.7224665,0,22.7224665,0,22.7224665,0,17.27503064,0,17.27503064,0,17.27503064,0,23.01985619,23.13194754,5.763123615,-1,-1,9.401319444,-1,0,0,0,666236.2085,0
1NWexist,NW,Exist, 05/05  03:00:00,8.525,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.71938122,22.41030502,0,22.41030502,0,22.41030502,0,16.886817,0,16.886817,0,16.886817,0,22.69738841,22.8212519,6.521561412,-1,-1,9.401319444,-1,0,0,0,666236.2085,0
1NWexist,NW,Exist, 05/05  04:00:00,7.3,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53889914,22.05432332,0,22.05432332,0,22.05432332,0,16.25923819,0,16.25923819,0,16.25923819,0,22.32890772,22.47170429,7.666815709,-1,-1,9.401319444,-1,0,0,26671.76505,666236.2085,0
1NWexist,NW,Exist, 05/05  05:00:00,6.0125,0.975,16632,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,23.33465679,21.64538896,0,21.64538896,0,21.64538896,0,15.54110015,0,15.54110015,0,15.54110015,0,21.9111714,22.07889136,9.292247567,-1,-1,9.401319444,-1,0,0,65285.54868,666236.2085,0
1NWexist,NW,Exist, 05/05  06:00:00,5.9125,0.975,33264,79.88560036,287588.1613,0,20.94846843,0,16.91264029,1,77.49845484,29.99998131,43.96837683,10.58243699,38096.77315,1,77.32646706,29.99998131,43.96837683,10.54280354,37954.09274,1,77.49845484,29.99998131,43.96837683,10.58243699,38096.77315,1,78.21276466,29.99998131,43.96837683,17.3358056,62408.90016,1,78.14583792,29.99998131,43.96837683,17.27168064,62178.0503,1,78.21276466,29.99998131,43.96837683,17.3358056,62408.90016,523.6422784,9.536237754,23.28775634,24.53345244,0,24.52754105,0,24.53345244,0,16.14936829,0,16.14870654,0,16.14936829,0,21.84723252,22.15386056,9.061897805,-1,-1,9.401319444,-1,0,0,34211.07355,666236.2085,0
1NWexist,NW,Exist, 05/05  07:00:00,6.475,0.75,66528,412.8197121,1486150.964,0,58.08316768,0,44.94150664,1,171.1378564,73.87215037,85.51083061,31.25702345,112525.2844,1,170.6662421,73.87215037,85.51083061,31.14455905,112120.4126,1,171.1378564,73.87215037,85.51083061,31.25702345,112525.2844,1,173.0965928,73.87215037,85.51083061,106.4714609,383297.2592,1,172.9130704,73.87215037,85.51083061,106.2181844,382385.4639,1,173.0965928,73.87215037,85.51083061,106.4714609,383297.2592,1629.947624,14.98509539,23.61256986,28.2464782,0,28.23094987,0,28.2464782,0,17.71578932,0,17.71401545,0,17.71578932,0,22.65605881,23.05415776,6.138357921,-1,-1,9.401319444,-1,0,0,0,666236.2085,67386.59823
1NWexist,NW,Exist, 05/05  08:00:00,8.3875,0.42,84672,478.8371124,1723813.605,0,94.58625457,0,71.20677395,1,194.9552763,64.68981843,109.1768771,33.58192194,120894.919,1,194.1761933,64.68981843,109.1768771,33.4000258,120240.0929,1,194.9552763,64.68981843,109.1768771,33.58192194,120894.919,1,198.1910099,64.68981843,109.1768771,126.2302644,454428.9519,1,197.8878402,64.68981843,109.1768771,125.8127139,452925.7701,1,198.1910099,64.68981843,109.1768771,126.2302644,454428.9519,2124.204725,15.77590297,23.95897177,29.36619101,0,29.341866,0,29.36619101,0,19.12678147,0,19.12390508,0,19.12678147,0,23.59900143,23.93441322,5.079534696,-1,-1,9.401319444,-1,0,0,0,666236.2085,96668.31215
1NWexist,NW,Exist, 05/05  09:00:00,10.4625,0.42,66528,523.0073926,1882826.613,0,132.9079683,0,91.73787411,1,225.9499698,68.05259103,119.8316488,34.38850862,123798.631,1,224.8942461,68.05259103,119.8316488,34.14174197,122910.2711,1,225.9499698,68.05259103,119.8316488,34.38850862,123798.631,1,230.3346641,68.05259103,119.8316488,140.2180035,504784.8126,1,229.9238434,68.05259103,119.8316488,139.6526264,502749.455,1,230.3346641,68.05259103,119.8316488,140.2180035,504784.8126,2331.480302,15.86449703,24.2068588,30.06903856,0,30.03628116,0,30.06903856,0,20.40024067,0,20.39635102,0,20.40024067,0,23.98036296,24.44096394,5.235181027,-1,-1,9.401319444,-1,0,0,0,666236.2085,212733.4741
1NWexist,NW,Exist, 05/05  10:00:00,12.1625,0.195,66528,443.6922278,1597292.02,0,152.7540972,0,99.874554,0.5,165.222057,12.23294353,103.8841963,30.32290628,109162.4626,0.5,162.3027864,12.23294353,103.8841963,29.63872972,106699.427,0.5,163.3712711,12.23294353,103.8841963,29.88868416,107599.263,0.5,170.6863854,12.23294353,103.8841963,118.173996,425426.3857,0.5,170.2101112,12.23294353,103.8841963,117.519405,423069.8579,0.5,170.6678045,12.23294353,103.8841963,118.1485066,425334.6238,2065.737561,15.23383228,24.29600406,29.62366274,0,29.53132101,0,29.56484606,0,20.74505414,0,20.74057287,0,20.74488166,0,23.99934961,24.53621164,5.319105902,-1,-1,9.401319444,-1,0,0,0,666236.2085,291049.2201
1NWexist,NW,Exist, 05/05  11:00:00,13.8,0.195,42336,472.9428458,1702594.245,0,155.0011365,0,97.83632916,0,147.5316361,0,97.83632916,29.66852047,106806.6737,0,141.1006508,0,97.83632916,28.16355677,101388.8044,0,141.8710441,0,97.83632916,28.34378656,102037.6316,0,159.3272061,0,97.83632916,130.030543,468109.9547,0,157.8947002,0,97.83632916,128.0501089,460980.392,0,158.3591415,0,97.83632916,128.6863301,463270.7883,1806.520499,14.15639866,24.35687013,29.56809636,0,29.36627723,0,29.39049754,0,21.41263202,0,21.39843145,0,21.4027283,0,23.99997294,24.62603375,5.403780548,-1,-1,9.401319444,-1,0,0,0,666236.2085,359567.5911
1NWexist,NW,Exist, 05/05  12:00:00,15.15,0.195,42336,587.9783629,2116722.106,0,172.0145086,0,115.0577402,0,159.9131377,0,115.0577402,33.43861163,120379.0019,0,152.6245426,0,115.0577402,31.72798183,114220.7346,0,154.4377009,0,115.0577402,32.15376643,115753.5592,0,178.5564676,0,115.0577402,165.2237853,594805.6273,0,176.3466708,0,115.0577402,162.1922171,583891.9817,0,177.111905,0,115.0577402,163.2420005,587671.2018,1730.650179,13.47910333,24.477664,30.1892772,0,29.96353669,0,30.01982955,0,22.31038581,0,22.2892689,0,22.29658147,0,23.99998078,24.79277316,5.60883737,-1,-1,9.401319444,-1,0,0,0,666236.2085,502891.844
1NWexist,NW,Exist, 05/05  13:00:00,16.2875,0.195,42336,542.7233638,1953804.11,0,156.9278491,0,100.0469428,0,139.1967044,0,100.0469428,29.11815835,104825.3701,0,132.3755873,0,100.0469428,27.51521002,99054.75606,0,135.7563164,0,100.0469428,28.30974625,101915.0865,0,165.3362948,0,100.0469428,154.1516185,554945.8264,0,162.971378,0,100.0469428,150.9125379,543285.1364,0,164.2892485,0,100.0469428,152.7160929,549777.9343,1641.936417,12.75396259,24.55482153,29.69477562,0,29.48101178,0,29.58711709,0,22.72285185,0,22.70029387,0,22.71278721,0,23.99996835,24.86631737,5.707789869,-1,-1,9.401319444,-1,0,0,0,666236.2085,579752.4352
1NWexist,NW,Exist, 05/05  14:00:00,18.075,0.195,42336,453.6662853,1633198.627,0,129.6672607,0,75.1384079,0,105.8950369,0,75.1384079,22.07772327,79479.80377,0,101.146033,0,75.1384079,20.96158223,75461.69604,0,108.1088879,0,75.1384079,22.59908561,81356.70821,0,138.7890625,0,75.1384079,129.6225732,466641.2634,0,136.8164193,0,75.1384079,126.9304763,456949.7148,0,140.148296,0,75.1384079,131.4748447,473309.4408,1505.034216,12.18562474,24.58248191,28.70814657,0,28.55620265,0,28.77891611,0,23.16501888,0,23.14643163,0,23.17779098,0,23.9999664,24.87281233,5.715950308,-1,-1,9.401319444,-1,0,0,0,666236.2085,623133.4586
1NWexist,NW,Exist, 05/05  15:00:00,19.2125,0.195,42336,473.4245273,1704328.298,0,129.211734,0,82.45533749,0,109.1289406,0,82.45533749,23.4461305,84406.06981,0,106.3035317,0,82.45533749,22.78008477,82008.30518,0,116.2295673,0,82.45533749,25.1207689,90434.76806,0,134.8043475,0,82.45533749,132.1366108,475691.7989,0,134.7750143,0,82.45533749,132.0935953,475536.9432,0,138.9786423,0,82.45533749,137.847337,496250.4133,1414.119374,12.24060656,24.63390013,28.90073372,0,28.81072929,0,29.12611433,0,23.65987748,0,23.65944686,0,23.70138491,0,23.99996785,24.92553929,5.793145642,-1,-1,9.401319444,-1,0,0,0,666236.2085,682141.4156
1NWexist,NW,Exist, 05/05  16:00:00,19.0875,0.3,42336,413.8976247,1490031.449,0,118.9592983,0,80.82499004,0,103.0070218,0,80.82499004,21.85353987,78672.74354,0,101.9684402,0,80.82499004,21.6090027,77792.40974,0,111.5340906,0,80.82499004,23.86227862,85904.20302,0,120.7386263,0,80.82499004,111.6972804,402110.2093,0,122.8561458,0,80.82499004,114.5873407,412514.4265,0,127.0278359,0,80.82499004,120.2881824,433037.4566,1292.853864,12.13195336,24.66683516,28.71260454,0,28.67949598,0,28.9841431,0,23.46572745,0,23.48606924,0,23.52669596,0,23.99995332,24.9234076,5.780439188,-1,-1,9.401319444,-1,0,0,0,666236.2085,685482.2089
1NWexist,NW,Exist, 05/05  17:00:00,18.525,0.525,42336,278.8470508,1003849.383,0,94.02969576,0,66.40528097,0,81.86786289,0,66.40528097,16.45740519,59246.6587,0,83.29736477,0,66.40528097,16.79372067,60457.39443,0,90.01845796,0,66.40528097,18.37476676,66149.16033,0,94.90531117,0,66.40528097,72.88161763,262373.8235,0,96.6558724,0,66.40528097,75.27244499,270980.802,0,99.434582,0,66.40528097,79.06709551,284641.5438,1069.065653,11.83158739,24.65393842,27.93241845,0,27.97920989,0,28.19736461,0,22.91696314,0,22.93347244,0,22.95967389,0,23.99992455,24.84464932,5.656200818,-1,-1,9.401319444,-1,0,0,0,666236.2085,634588.9278
1NWexist,NW,Exist, 05/05  18:00:00,17.9875,0.525,42336,98.72065203,355394.3473,0,59.0108427,0,43.05541176,0,52.54746739,0,43.05541176,9.284196874,33423.10875,0,53.7074283,0,43.05541176,9.556016078,34401.65788,0,57.1970275,0,43.05541176,10.37368709,37345.27353,0,59.56286226,0,43.05541176,21.99397305,79178.30299,0,60.31781314,0,43.05541176,23.02340519,82884.25868,0,61.39249266,0,43.05541176,24.48937374,88161.74548,720.4556438,10.20902038,24.61043256,26.80469247,0,26.8437327,0,26.96096114,0,22.25838298,0,22.26525284,0,22.27506889,0,23.99991569,24.71312608,5.466889125,-1,-1,9.401319444,-1,0,0,0,666236.2085,572068.1046
1NWexist,NW,Exist, 05/05  19:00:00,16.425,0.525,101304,0,0,0,23.05202815,0,18.08298989,0,21.70277592,0,18.08298989,1.591238461,5728.458459,0,21.84136926,0,18.08298989,1.624987534,5849.955124,0,22.51201474,0,18.08298989,1.769982267,6371.93616,0,23.25789495,0,18.08298989,0,0,0,23.31740505,0,18.08298989,0,0,0,23.4756332,0,18.08298989,0,0,309.9213887,5.294360571,24.5180808,25.43616977,0,25.44105658,0,25.46491555,0,21.16417055,0,21.16471093,0,21.16616442,0,23.99993949,24.51703534,5.243850755,-1,-1,9.401319444,-1,0,0,0,666236.2085,409279.7076
1NWexist,NW,Exist, 05/05  20:00:00,14.5375,0.75,134568,0,0,0,1.737329306,0,1.454503214,0,1.695698694,0,1.454503214,0,0,0,1.68239453,0,1.454503214,0,0,0,1.696773944,0,1.454503214,0,0,0,1.754079828,0,1.454503214,0,0,0,1.748807223,0,1.454503214,0,0,0,1.754236212,0,1.454503214,0,0,18.93948368,0,24.41185191,24.33243675,0,24.33192929,0,24.33248242,0,20.07345427,0,20.07340274,0,20.0734563,0,23.99994295,24.32124192,5.095138225,-1,-1,9.401319444,-1,0,0,0,666236.2085,253256.023
1NWexist,NW,Exist, 05/05  21:00:00,12.8375,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34598433,23.99697454,0,23.99697454,0,23.99697454,0,19.31865691,0,19.31865691,0,19.31865691,0,23.99994313,24.19916613,5.038872564,-1,-1,9.401319444,-1,0,0,0,666236.2085,165069.552
1NWexist,NW,Exist, 05/05  22:00:00,11.2,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28228958,23.76215901,0,23.76215901,0,23.76215901,0,18.65721158,0,18.65721158,0,18.65721158,0,23.9999451,24.09654122,5.011676812,-1,-1,9.401319444,-1,0,0,0,666236.2085,76146.33889
1NWexist,NW,Exist, 05/05  23:00:00,10.6,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17323907,23.50747499,0,23.50747499,0,23.50747499,0,18.29797416,0,18.29797416,0,18.29797416,0,23.8766819,23.91767832,5.008482894,-1,-1,9.401319444,-1,0,0,0,666236.2085,0
1NWexist,NW,Exist, 05/05  24:00:00,9.85,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03066751,23.18122673,0,23.18122673,0,23.18122673,0,17.80686175,0,17.80686175,0,17.80686175,0,23.55297537,23.61030419,5.172496615,-1,-1,9.401319444,-1,0,0,57975.33516,666236.2085,0
1NWexist,NW,Exist, 05/06  01:00:00,8.4,0.975,39312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8622498,22.77494517,0,22.77494517,0,22.77494517,0,17.02042152,0,17.02042152,0,17.02042152,0,23.11526686,23.21634003,5.721879184,-1,-1,9.864131944,-1,0,0,70254.95326,666236.2085,0
1NWexist,NW,Exist, 05/06  02:00:00,7.425,0.975,39312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.67169417,22.36608201,0,22.36608201,0,22.36608201,0,16.40721186,0,16.40721186,0,16.40721186,0,22.67059198,22.81229209,6.689685706,-1,-1,9.864131944,-1,0,0,65971.33482,666236.2085,0
1NWexist,NW,Exist, 05/06  03:00:00,7.2,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47717979,22.02450125,0,22.02450125,0,22.02450125,0,16.06000103,0,16.06000103,0,16.06000103,0,22.29722759,22.45561865,7.902914267,-1,-1,9.864131944,-1,0,0,28512.50514,666236.2085,0
1NWexist,NW,Exist, 05/06  04:00:00,6.8875,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28215795,21.67925694,0,21.67925694,0,21.67925694,0,15.70811054,0,15.70811054,0,15.70811054,0,21.93618858,22.10949088,9.415216401,-1,-1,9.864131944,-1,0,0,0,666236.2085,0
